station#,address,lat,long,FIPS_address,FIPS_latlong,RUCA_address,RUCA_latlong,U/R/H
550GF,501 Lakeland Blvd Suite D  Mattoon IL 61938,39.47815319,-88.37654415,,17029001100,,4.0
552GB,1303 Bellefontaine Ave.   Lima OH 45804,40.73173615,-84.081571,39003012600,39003012600,1.0,1.0
552GC,4351 South A Street   Richmond IN 47374,39.82718006,-84.8424424,18177001100,18177001100,4.0,4.0
553GA,7470 Brockway Road   Yale MI 48097,43.11501147,-82.79107986,26147655100,26147655100,2.0,2.0
552GD,512 South Burnett   Springfield OH 45505,39.91535886,-83.77029744,39023001400,39023001400,1.1,1.1
552GA,4337 N. Union Road   Middletown OH 45005,39.50695488,-84.31646923,39165030700,39165030700,2.0,2.0
553GB,44200 Woodward Avenue Suite 208  Pontiac MI 48341,42.61345958,-83.27331432,26125142700,26125142700,1.0,1.0
554A4,2600 Oakshire Lane   Pueblo CO 81001,38.28449205,-104.5649342,08101003600,08101003600,1.0,1.0
554GB,13701 East Mississippi Ave Gateway Medical Bldg Ste 200  AURORA CO 80012,39.69668844,-104.8327973,,08005080800,,1.0
554GC,155 Van Gordon Street C   Lakewood CO 80228,39.7154393,-105.1378294,08059011733,08059011733,1.0,1.0
554GD,4112 Outlook Blvd.   PUEBLO CO 81008,38.31166956,-104.6269695,08101002903,08101002903,1.0,1.0
554GF,622 Del Sol Drive   Alamosa CO 81101,37.48291504,-105.9026485,08003960200,08003960200,7.0,7.0
554GH,403 Kendal Drive   Lamar CO 81052,38.0695271,-102.6092596,08099000700,08099000700,8.0,8.0
554GE,25 North Spruce   Colorado Springs CO 80905,38.83453048,-104.8324396,08041001500,08041001500,1.0,1.0
554GI,1177 Rose Avenue   Burlington CO 80807,39.30091408,-102.2649079,08063962100,08063962100,7.0,7.0
556GA,1942 Dempster   Evanston IL 60202,42.04104009,-87.69979985,17031809700,17031809700,1.0,1.0
554GG,1100 Carson Ave. Suite 104  La Junta CO 81054,38.06027008,-103.2212057,08011966700,08011966700,7.0,7.0
556GD,800  55th Street   Kenosha WI 53140,42.58562556,-87.82166246,55059001000,55059001000,1.1,1.1
557GA,5398 Thomaston Road Suite B  Macon GA 31220,32.83388109,-83.73847065,13021013606,13021013605,1.0,1.0
557GB,526 West Broad Avenue   Albany GA 31701,31.57680876,-84.16125993,13095011400,13095011400,1.0,1.0
557GE,1111 Glynco Parkway Suite 200  Brunswick GA 31525,31.24026447,-81.49842136,13127000404,13127000404,1.0,1.0
558GA,800 Moye Blvd.   Greenville NC 27834,35.607884,-77.401357,37147000601,37147000601,1.0,1.0
558GB,3305 Sungate Blvd.   Raleigh NC 27610,35.77649875,-78.58281934,37183052001,37183052001,1.0,1.0
556GC,620 South IL Rte 31 Suite 4  McHenry IL 60050,42.32072398,-88.2743091,,17111870809,,2.0
561A4,151 Knollcroft Road   Lyons NJ 07939,40.66582704,-74.55439929,34035054100,34035054100,1.0,1.0
561GA,3635 Quakerbridge Road   Hamilton NJ 08619,40.25857368,-74.67812594,34021002904,34021002904,1.1,1.1
561GB,654 East Jersey St. 2nd Floor  Elizabeth NJ 07206,40.65888052,-74.19806065,34039031200,34039031200,1.0,1.0
561GD,385 Prospect Avenue   Hackensack NJ 07601,40.89565557,-74.05204395,34003023302,34003023302,1.0,1.0
561BZ,970 Rt 70   Brick NJ 08724,40.07028962,-74.12993839,34029713401,34029713401,1.0,1.0
561GE,115 Christopher Columbus Drive Suite 200  Jersey City NJ 07302,40.71969406,-74.04378667,34017006400,34017006400,1.0,1.0
561BY,45 Academy Street Suite 303  NEWARK NJ 07102,40.73774436,-74.17324747,34013008100,34013008100,1.0,1.0
561GF,14 Wills Way Building 4  Piscataway NJ 08854,40.541364,-74.451566,34023000603,34023000603,1.0,1.0
561GG,45 Academy Street Suite 303  Newark NJ 07102,40.73774436,-74.17324747,34013008100,34013008100,1.0,1.0
561GH,340 W. Hanover Avenue   Morristown NJ 07960,40.82908967,-74.5020051,34027043401,34027043401,1.0,1.0
561GI,55 Gilbert Street First Floor Suite 4101  Tinton Falls NJ 07701,40.32665384,-74.07591662,,34025804500,,1.0
558GC,5240 Highway 70 West   Morehead City NC 28557,34.73748917,-76.80451489,,37031970501,,4.0
561GJ,275 Getty Avenue   Paterson NJ 07503,40.89758663,-74.15908189,34031183000,34031183000,1.0,1.0
562GA,16954 Conneaut Lake Road   Meadville PA 16335,41.6233918,-80.16113038,42039111800,42039111800,4.0,4.0
562GB,1230 Lake Avenue   Ashtabula OH 44004,41.88840263,-80.80478643,39007000601,39007000601,4.1,4.1
562GD,464 Allegheny Blvd.   Franklin PA 16323,41.4008967,-79.81230485,42121200600,42121200600,4.0,4.0
562GC,23 Kenedy Street   Bradford PA 16701,41.9564957,-78.64749906,42083420200,42083420200,4.0,4.0
562GE,3 Farm Colony Drive   Warren PA 16365,41.90564817,-79.15205421,42123970600,42123970600,5.0,5.0
565GC,736 Medical Center Drive Suite 102  Wilmington NC 28401,34.19612914,-77.93339192,37129010700,37129010700,1.0,1.0
565GE,139 Three Hunts Drive   Pembroke NC 28372,34.62703929,-79.08073797,37155960503,37155960600,5.1,4.1
565GD,100 Jefferson Street   Hamlet NC 28345,34.88570434,-79.70210296,37153970900,37153970900,4.0,4.0
564GE,1569 North Main Street   Jay OK 74346,36.43589293,-94.78239918,40041376000,40041376000,10.2,10.2
565GA,241 Freedom Way Suite 1  Midway Park NC 28544,34.7165236,-77.32277206,37133002400,37133002400,1.0,1.0
564GC,5571 Gretna Road   Branson MO 65616,36.6647784,-93.25262469,,29213480201,,4.1
564BY,600 N. Main Street   Mt. Vernon MO 65712,37.10999275,-93.81862569,29109470200,29109470200,7.1,7.1
564GA,707 N. Main Street   Harrison AR 72601,36.23741028,-93.10707695,,05009790502,,4.0
564GD,2713 W. Commercial   Ozark AR 72949,35.48992179,-93.85493096,05047950200,05047950200,7.1,7.1
564GB,1500 Dodson Avenue   Ft. Smith AR 72917,35.372353,-94.417705,,05131001001,,1.0
568GB01,602 1st Street NE   Wessington Springs SD 57382,44.08046194,-98.56367134,46073974100,46073974100,10.2,10.2
568GB,1601 N. Harrison Suite 6  Pierre SD 57501,44.37759722,-100.3180961,46065977700,46065977700,4.0,4.0
568GA,3625  5th Street   Rapid City SD 57701,44.05063913,-103.2244318,46103010905,46103010905,1.0,1.0
568A4,500 North Fifth Street   Hot Springs SD 57747,43.43667899,-103.4742277,46047964200,46047964200,7.0,7.0
568HH,1720 East Portal Place   Scottsbluff NE 69361,41.86576324,-103.640692,31157953700,31157953700,4.0,4.0
568HF,Hospital Road-Pine Ridge Indian Reservation   Pine Ridge SD 57770,43.03350124,-102.558817,,46113940500,,7.0
568HB,300 E. 8th Street   Gordon NE 69343,42.81192326,-102.2003505,31161951600,31161951600,10.0,10.0
568HA,1124 Washington Blvd.   Newcastle WY 82701,43.84875373,-104.1897414,,56045951300,,7.0
568HK,P.O. Box 519   McLaughlin SD 57642,45.47266511,-101.2928995,,46041941700,,10.0
568HJ,153 S. Main Street   Mission SD 57555,43.30524099,-100.6584092,,46121940200,,10.0
568HM,8000 Highway 212   Eagle Butte SD 57625,45.05954914,-100.8554735,,46041941700,,10.0
568HM01,118 North Main Street   Isabel SD 57633,45.39232425,-101.4299608,46041941700,46041941700,10.0,10.0
568HM02,112 N. 2nd Ave. W.   Faith SD 57626,45.02304305,-102.0354186,,46093020500,,7.1
568HP,1436 E. 10th Street   Winner SD 57580,43.36903153,-99.84026728,46123971700,46123971700,7.0,7.0
573A4,619 S. Marion Ave.   Lake City FL 32025,30.18183536,-82.63686457,12023110700,12023110700,4.1,4.1
573BY,1833 Boulevard Street   Jacksonville FL 32206,30.34668012,-81.66119864,,12031001200,,1.0
573BU,1604 SE 3rd Avenue   Gainesville FL 32641,29.64915696,-82.30396208,12001000700,12001000700,1.0,1.0
570GA,340 E Yosemite Ave. Suite D  Merced CA 95340,37.33205254,-120.4647408,06047001101,06047001101,1.0,1.0
570GC,40597 Westlake Drive   Oakhurst CA 93644,37.33846022,-119.6692388,06039000103,06039000103,10.3,10.3
570GB,1050 N. Cherry   Tulare CA 93274,36.22337186,-119.3374587,06107002303,06107002303,1.0,1.0
573GA,2841 N Patterson Street   Valdosta GA 31602,30.868452,-83.289918,13185010401,13185010401,1.0,1.0
573GD,1515 East Silver Springs Blvd. Suite 226  Ocala FL 34470,29.18696839,-82.11767652,12083002001,12083002001,1.0,1.0
573GD01,3307 SW 26th Avenue   Ocala FL 34474,29.16292259,-82.17782683,12083001600,12083001600,1.0,1.0
573GE,1955  Highway US1 South Suite 200  St. Augustine FL 32086,29.865304,-81.32332,,12109021301,,1.1
573GG,2804 W Marc Knighton Court Suite A  Lecanto FL 34461,28.90564247,-82.48040007,12017450304,12017450304,1.0,1.0
573GI,8900 SE 165th Mulberry Lane   The Villages FL 32162,28.92594655,-82.00061484,12083000801,12119911200,1.1,1.1
573GF,1607 St. James Court   Tallahassee FL 32308,30.45645705,-84.24102739,12073000901,12073000901,1.0,1.0
573GJ,205 Lakeshore Point   St. Marys GA 31558,30.77984621,-81.61595162,13039010401,13039010401,2.0,2.0
573GL,400 North State Road 19   Palatka FL 32177,29.6524215,-81.67202648,12107950600,12107950700,4.1,4.1
573GK,4970 Highway 90   Marianna FL 32446,30.7471662,-85.1817656,,12063211000,,8.0
575GA,4 Hillcrest Plaza Way   Montrose CO 81401,38.48874607,-107.8585393,08085966300,08085966300,4.0,4.0
578GA,2000 Glenwood Avenue   Joliet IL 60435,41.52968398,-88.12983695,17197882802,17197882802,1.0,1.0
578GD,161 South Lincolnway   North Aurora IL 60542,41.79986092,-88.32519287,17089853004,17089853004,1.0,1.0
578GC,581 William Latham Drive   Bourbonnais IL 60914,41.1626797,-87.87984081,17091012000,17091012000,1.1,1.1
580BU,7329 Fannin Street   Houston TX 77030,29.69655123,-95.40098665,48201314001,48201314001,1.0,1.0
578GF,4461 N Progress Villiage   Peru IL 61354,41.35874347,-89.12204614,,17099963000,,4.0
578GG,10201 S. Cicero Avenue   Oak Lawn IL 60453,41.70761746,-87.74034576,17031822702,17031822702,1.0,1.0
578GE,450 Dundee Ave Suite 100  Elgin IL 60120,42.04560044,-88.27685013,17089851302,17089851302,1.0,1.0
580BY,3420 Veterans Circle   Beaumont TX 77707,30.07771988,-94.13909395,48245001301,48245001301,1.1,1.1
580BZ,2206 N John Redditt Dr.   Lufkin TX 75904,31.35585409,-94.7644881,48005000400,48005000400,4.0,4.0
580GC01,9300 Emmet F. Lowery Expressway Suite 206  Texas City TX 77597,29.40044208,-95.01445159,,48167721900,,2.0
580GC,3828 Avenue N   Galveston TX 77550,29.29109688,-94.80805484,48167725000,48167725100,4.1,4.1
580GD,800 Riverwood Court Suite 100  Conroe TX 77304,30.2846143,-95.46610009,48339693300,48339693300,1.1,1.1
580GF,208 S. Oak Drive Suite 700  Lake Jackson TX 77566,29.05208807,-95.44500846,48039663200,48039663200,1.1,1.1
580GG,22001 SW Frwy Suite 200  Richmond TX 77469,29.555734,-95.715069,48157674604,48157674604,1.0,1.0
583GA,110 W. Honey Creek Parkway   Terre Haute IN 47804,39.42485599,-87.41774444,,18167011200,,1.0
581GA,5230 Kentucky Route 321 Suite 8  Prestonsburg KY 41653,37.686924,-82.776114,21071920100,21071920100,7.0,7.0
581GB,104 Alex Lane   Charleston WV 25304,38.30595897,-81.56336843,54039001700,54039001700,1.0,1.0
583GB,455 S. Landmark Ave.   Bloomington IN 47403,39.16241597,-86.5558933,18105000401,18105000401,1.0,1.0
583GA01,142 W. Honey Creek Parkway   Terra Haute IN 47804,39.42487735,-87.42178792,,18167011200,,1.0
583GC,2200 John R. Wooden Drive   Martinsville IN 46151,39.42491177,-86.40607008,18109510800,18109510800,2.0,2.0
583GB01,1332 Arch Haven   Bloomington IN 47403,39.160842,-86.552947,,18105000401,,1.0
585GA,787 Market Street Suite 9  Hancock MI 49930,47.13127294,-88.59187884,26061000500,26061000500,4.0,4.0
585HB,509 Osborn Blvd Suite 306  Sault Ste Marie MI 49783,46.49805339,-84.34935095,26033970300,26033970300,4.0,4.0
585GB,639 West Kemp Street   Rhinelander WI 54501,45.63209692,-89.43082836,55085970400,55085970400,8.0,8.0
585HA,1414 W Fair Ave Suite 285  Marquette MI 49855,46.55677983,-87.41712943,26103000700,26103000700,4.0,4.0
585GC,1110  10th Avenue   Menominee MI 49858,45.10789378,-87.61658896,,26109960600,,4.0
585GD,629 W. Cloverland Drive Suite 1  Ironwood MI 49938,46.46328502,-90.18292722,26053950600,26053950600,7.0,7.0
586GB,2103 13th Street   Meridian MS 39301,32.36983992,-88.69958962,28075010700,28075010700,4.0,4.0
586GA,332 Highway 12 West   Kosciusko MS 39090,33.06467972,-89.59961948,,28007060600,,7.0
586GD,231 Methodist Blvd.   Hattiesburg MS 39402,31.3275154,-89.36838016,,28073020302,,1.0
586GC,1502 S. Colorado St.   Greenville MS 38703,33.38031815,-91.02995882,28151000701,28151000701,4.0,4.0
586GF,824 Alabama Street   Columbus MS 39702,33.49329099,-88.36536558,28087000600,28087000500,4.0,4.0
589A4,800 Hospital Drive   Columbia MO 65201,38.93753345,-92.32846193,29019002200,29019002200,1.0,1.0
589G1,1300 Veterans Road   Warrensburg MO 64093,38.78092918,-93.70520569,29101960300,29101960300,4.0,4.0
589A7,5500 East Kellogg   Wichita KS 67218,37.67976993,-97.27398665,,20173002100,,1.0
589A5,2200 Gage Blvd.   Topeka KS 66622,39.0273735,-95.72485256,,20177001601,,1.0
586GG,1308 Harrison Avenue   McComb MS 39648,31.24932031,-90.46796601,28113950400,28113950400,4.0,4.0
589A6,4101 S 4th St. Trafficway   Leavenworth KS 66048,39.27642,-94.899555,20103071102,20103071102,4.1,4.1
589G2,301Miles Walk   Dodge City KS 67843,37.73265906,-99.93528738,,20057962102,,4.0
589G3,2 Rock Island Road Suite 200  Liberal KS 67901,37.03875997,-100.922254,20175966000,20175966000,4.0,4.0
586GE,105 Northgate Drive Suite 2  Natchez MS 39120,31.52554425,-91.39110512,28001000500,28001000900,4.0,4.0
589G4,207B E. 7th Street   Hays KS 67601,38.86913722,-99.33022474,20051072900,20051072900,4.0,4.0
589G8,2707 W. Edgewood Dr.   Jefferson City MO 65109,38.57197832,-92.22458124,29051010701,29051010701,1.0,1.0
589GB,17140 Bel-Ray Place   Belton MO 64012,38.81259663,-94.49963403,29037060301,29037060301,1.0,1.0
589GC,510 Hospital Dr.   Paola KS 66071,38.57762848,-94.86354956,20121100601,20121100601,2.0,2.0
589G5,1907 Harding Drive   Parsons KS 67357,37.3659197,-95.26357262,20099950100,20099950100,4.0,4.0
589G9,600 Caisson Hill Road   Fort Riley KS 66442,39.07828013,-96.77622956,20161001002,20061000600,4.0,4.0
589GD,322 South Prewitt   Nevada MO 64772,37.83657996,-94.37601206,29217950500,29217950300,8.0,7.0
589G7,1625 E. 30th Street   Hutchinson KS 67502,38.08653328,-97.8948516,20155000100,20155000100,4.0,4.0
589GE,1510 N Crown Drive   Kirksville MO 63501,40.20672567,-92.57384155,29001950400,29001950400,4.0,4.0
589GF,700 GW Lane   Waynesville MO 65583,37.80811218,-92.21770143,,29169470400,,4.0
589GH,940 Executive Drive   Osage Beach MO 65065,38.09473721,-92.68471303,29029950200,29029950200,7.0,7.0
589GI,1314 North 36th Street Professional Plaza II  St. Joseph MO 64506,39.77966888,-94.80613009,,29021000600,,1.0
589GN,919 West 12th Avenue Suite D  Emporia KS 66801,38.41222864,-96.19191697,20111000300,20111000300,4.0,4.0
589GP,421 S. Maple   Garnett KS 66032,38.28031488,-95.24939377,20003953600,20003953600,7.2,7.2
589GM,629 South Plummer Suite D  Chanute KS 66720,37.67538124,-95.47089994,20133951800,20133951800,7.0,7.0
589GJ,21 North 12th Street Suite 110  Kansas City KS 66102,39.10342662,-94.63996309,20209042100,20209042100,1.0,1.0
589GR,715 Southwind Dr.   Junction City KS 66441,39.01691141,-96.86344822,20061000800,20061000800,4.0,4.0
589GT,1600 Community Dr.   Seneca KS 66538,39.83786606,-96.07792202,20131480200,20131480200,10.0,10.0
589GU,2200 Harvard Road Suite C-103  Lawrence KS 66049,38.96428957,-95.26175361,20045000702,20045000702,1.1,1.1
589GV,902 South Horton   Ft. Scott KS 66701,37.83040392,-94.71370204,20011955800,20011955800,7.0,7.0
589GX,One Veterans Drive   Mexico MO 65265,39.18441826,-91.87449461,,29007950400,,4.1
589GY,620 N. Jefferson   St. James MO 65559,38.00244176,-91.61742335,,29161890200,,7.2
589GW,1410 E. Irons Street Suite 1  Salina KS 67401,38.840278,-97.58962,,20169000100,,4.0
590GB,244 Clearfield Blvd. Suite 401  Virginia Beach VA 23462,36.84567573,-76.16530682,51810040600,51810040600,1.0,1.0
590GC,1845 West City Drive   Elizabeth City NC 27909,36.29856219,-76.2612095,37139960600,37139960600,4.1,4.1
589JB,197 S McCleary Road   Excelsior Springs MO 64024,39.34205175,-94.26299957,29047021701,29047021701,2.0,2.0
589JA,3320 West 10th Street   Sedalia MO 65301,38.70409094,-93.27163887,29159480700,29159480700,4.0,4.0
589GZ,1111 Euclid   Cameron MO 64429,39.73542188,-94.25174286,29049960100,29049960100,7.1,7.1
589HK,4801 E Linwood Blvd   Kansas City MO 64128,#N/A,#N/A,29095005801,,1.0,
593GB,2920 North Green Valley Parkway Suite 215  Henderson NV 89014,36.07464877,-115.0821878,32003002821,32003002821,1.0,1.0
593GC,2100 E. Calvada Blvd.   Pahrump NV 89048,36.19354676,-115.9755524,32023960404,32023960404,4.1,4.1
593GD,3968 N Rancho Drive   Las Vegas NV 89130,36.23054217,-115.2240877,32003003414,32003003414,1.0,1.0
593GG,4461 E Charleston Blvd.   Las Vegas NV 89104,36.15883166,-115.077149,32003001610,32003001610,1.0,1.0
593GE,1020 S. Boulder Highway   Henderson NV 89015,36.01930097,-114.9589113,32003005432,32003005432,1.0,1.0
593GF,7235 S. Buffalo Drive   Las Vegas NV 89113,36.05563709,-115.2612196,32003002976,32003002976,1.0,1.0
595GA,25 N 32nd Street   Camp Hill PA 17011,40.24067035,-76.9348387,42041010400,42041010400,1.0,1.0
595GC,1861 Charter Lane Suite 121  Lancaster PA 17604,40.05221742,-76.25052658,,42071013203,,1.0
595GD,145 N. 6th Street 4th Floor  Reading PA 19601,40.33758716,-75.92573504,42011000100,42011000100,1.0,1.0
595GE,2251 Eastern Blvd.   York PA 17402,39.97201588,-76.68271377,42133010210,42133010210,1.0,1.0
595GF,700 Schulykill Manor Road 2nd Floor Suite 6  Pottsville PA 17901,40.69205812,-76.18712316,,42107002000,,4.0
595GF01,10 East Spruce Street   Frackville PA 17931,40.77835477,-76.22699455,42107000800,42107000800,4.0,4.0
596GA,163 Tower Circle   Somerset KY 42503,37.08423888,-84.63081394,,21199930502,,4.0
596A4,1101 Veterans Drive   Lexington KY 40502,38.02650083,-84.50713275,21067002400,21067002400,1.0,1.0
596GB,333 Beacon Hill Drive Rd 100  Morehead KY 40351,38.18723037,-83.47832377,,21205950200,,7.0
596GC,210 Black Gold Boulevard #107  Hazard KY 41701,37.25451348,-83.19986801,21193970500,21193970500,7.0,7.0
596GD,209 Pauline Drive   Berea KY 40403,37.59945277,-84.32166459,21151011400,21151011400,4.0,4.0
598A0,2200 Fort Roots Drive   North Little Rock AR 72114,34.77328557,-92.28943453,05119003001,05119003001,1.0,1.0
598GC,177 Sawtooth Oak Street   Hot Springs AR 71901,34.466927,-93.14173034,,05051011200,,1.0
598GB,460 W. Oak Street   Eldorado AR 71730,33.213632,-92.6693807,05139950800,05139950800,4.0,4.0
598GA,405 Buttercup Drive   Mountain Home AR 72653,36.34225216,-92.39105544,05005950400,05005950400,4.0,4.0
598GH,3106 West 2nd Court   Russellville AR 72801,35.28480968,-93.16513793,05115951502,05115951502,4.0,4.0
598GE,4747 Dusty Lake Drive   Pine Bluff AR 71603,34.19059112,-92.05365651,05069002104,05069002104,2.0,2.0
598GF,1120 South Main   Searcy AR 72143,35.23859799,-91.73509705,05145071100,05145070800,4.0,4.0
600GB,1506 Brookhollow Drive Suite 100  Santa Ana CA 92705,33.71475861,-117.8497535,06059074003,06059074003,1.0,1.0
598GG,1520 East Dave Ward Drive   Conway AR 72032,35.06675358,-92.41126681,,05045030404,,1.1
600GA,1801 W. Romneya Drive 3rd Floor Suite 304  Anaheim CA 92801,33.8506276,-117.9460636,,06059086701,,1.0
598GD,1706 Highway 71 North   Mena AR 71953,34.58638195,-94.212791,05113950200,05113950200,7.0,7.0
600GD,10210 Orr & Day Road   Santa Fe Springs CA 90670,33.944157,-118.090362,,06037502801,,1.0
600GE,25292 McIntyre Street   Laguna Hills CA 92653,33.59459527,-117.678935,06059042327,06059042327,1.1,1.1
600GC,2001 River Avenue Building 28  Long Beach CA 90810,33.79166767,-118.2223334,06037572800,06037572800,1.0,1.0
603GB,811 Northgate Blvd.   New Albany IN 47150,38.33264334,-85.8169275,18043070901,18043070901,1.0,1.0
603GA,289 Ireland Ave. Ireland Army Community Hospital  Fort Knox KY 40121,37.900707,-85.94275762,,21093000201,,1.0
603GF,619 West Main Street   Clarkson KY 42726,37.49554663,-86.23393011,21085950300,21085950300,7.0,7.0
603GC,3934 N Dixie Highway Suite 210  Louisville KY 40216,38.19374146,-85.80700125,21111012601,21111012601,1.0,1.0
603GB01,821 Mt Tabor Road   New Albany IN 47150,38.33162552,-85.81636319,18043070901,18043070901,1.0,1.0
603GD,4010 Dupont Circle Suite 100  Louisville KY 40207,38.23333861,-85.6307791,21111010601,21111010601,1.0,1.0
603GE,3430 Newburg Road Suite 200 214  Louisville KY 40218,38.19553111,-85.67938746,21111011301,21111011301,1.0,1.0
