station#,address,lat,long,FIPS_address,FIPS_latlong,RUCA_address,RUCA_latlong,U/R/H
605GA,12138 Industrial Blvd. Suite 120  Victorville CA 92395,34.4714206,-117.2828856,06071010026,06071010026,1.1,1.1
603GG,1467 N Scott Valley Drive   Scottsburg IN 47170,38.70842346,-85.78519269,,18143967000,,4.1
603GH,1911 Highway 227   Carrollton KY 41008,38.66364163,-85.1409523,21041950200,21041950200,7.0,7.0
605GC,41-990 Cook Street Bldg F Suite 1004  Palm Desert CA 92211,33.74349326,-116.3561253,,06065044928,,1.0
605GB,28078 Baxter Road Suite 540  Murrieta CA 92563,33.61225351,-117.1624491,06065050700,06065050700,1.1,1.1
605GE,8599 Haven Avenue Suite 102  Rancho Cucamonga CA 91730,34.09727566,-117.5757318,06071002110,06071002110,1.0,1.0
607GD,626 14th Street   Baraboo WI 53913,43.48050868,-89.73354439,55111000401,55111000401,4.0,4.0
607GC,2419 Morse St.   Janesville WI 53545,42.72226878,-88.99350519,55105000700,55105000700,1.0,1.0
605GD,800 Magnolia Street Suite 101  Corona CA 92879,33.85980069,-117.5527721,06065041809,06065041809,1.1,1.1
607HA,4940 East State Street   Rockford IL 61108,42.26400176,-89.02098098,17201000507,17201000507,1.0,1.0
607GF,1301 S. Kiwanis Drive   Freeport IL 61032,42.28537791,-89.6699491,17177001000,17177001000,4.0,4.0
608GA,302 Newmarket Street   Portsmouth NH 03803,43.08962706,-70.81802766,,33015107500,,1.1
608GD,71 Hobbs Street   Conway NH 03818,43.97475347,-71.12962005,33003955400,33003955400,7.0,7.0
607GE,215 Corporate Drive Plaza II  Beaver Dam WI 53916,43.47996088,-88.81163851,55027960400,55027960400,5.0,5.0
608GC,200 Route 108 N. Suite #2  Somersworth NH 03878,43.24371192,-70.89886583,33017083002,33017083002,1.1,1.1
610GA,333 W. Western Ave.   South Bend IN 46601,41.61368287,-86.21555586,18141001700,18141011802,1.0,1.0
610A4,2121 Lake Avenue   Fort Wayne IN 46805,41.08975625,-85.10863273,18003003500,18003000400,1.0,1.0
610GB,2600 W White River Blvd.   Muncie IN 47303,40.18671051,-85.41493097,18035000800,18035000800,1.0,1.0
608HA,630 West Main Street Suite 400  Tilton NH 03276,43.447257,-71.6199804,33001965598,33001965598,4.0,4.0
612A4,10535 Hospital Way   Mather CA 95655,38.57365876,-121.2957594,06067008801,06067008801,1.0,1.0
610GD,750 North Broadway   Peru IN 46970,40.7666239,-86.07750581,18103952200,18103952200,4.1,4.1
610GC,2014 Lincolnway East   Goshen IN 46526,41.55983187,-85.79468953,18039000302,18039000302,1.1,1.1
612BY,2221 Martin Luther King Jr. Way   Oakland CA 94612,37.81214409,-122.2729853,06001402700,06001402700,1.0,1.0
612B4,351 Hartnell Ave.   Redding CA 96002,40.56450722,-122.3676343,06089010900,06089010900,1.0,1.0
612BY01,525 21st Street   Oakland CA 94612,37.81033222,-122.2699722,06001402800,06001402800,1.0,1.0
612GD,103 Bodin Circle Building 778  Travis AFB CA 94535,38.26757451,-121.9655222,06095252802,06095252802,1.1,1.1
612GF,150 Muir Road   Martinez CA 94553,37.99474385,-122.1122439,06013321101,06013321101,1.1,1.1
612GG,280 Cohasset Road   Chico CA 95926,39.75173594,-121.8518732,06007000300,06007000300,1.0,1.0
612GE,201 Walnut Avenue   Mare Island CA 94592,38.10394389,-122.2772793,06095250801,06095250801,1.1,1.1
612GH,5342 Dudley Blvd.   McClellan Park CA 95652,38.66414817,-121.3870917,06067007301,06067007301,1.0,1.0
612GI,425 Plumas Blvd   Yuba City CA 95991,39.13090217,-121.6138506,06101050202,06101050202,1.1,1.1
613GA,200 Glen Street   Cumberland MD 21502,39.65361091,-78.75859183,24001000400,24001000400,1.0,1.0
613GB,1101 Opal Court   Hagerstown MD 21742,39.63622941,-77.69655308,,24043000601,,1.0
613GD,314 Pine Street   Franklin WV 26807,38.64350369,-79.33088885,,54071970500,,2.0
613GC,170 Prosperity Drive   Kernstown VA 22602,39.1191798,-78.20058049,51069050900,51069050900,1.1,1.1
613GE,Rt 55 West Grant Memorial Drive  Petersburg WV 26847,39.00282907,-79.13806499,,54023969600,,7.0
613GG,1433 Porter Street   Federick MD 21702,39.43775113,-77.42239864,24021751201,24021751201,1.1,1.1
613GF,847 Cantrell Ave. Suite 100  Harrisonburg VA 22801,38.44129784,-78.85669887,51660000204,51660000204,1.0,1.0
614GA01, Inc." 10103 HWY 178 W   Tremont MS,38876,34.23609302,,,,
614GA03,499 Gloster Creek Villiage Suite D-1  Tupelo MS 38801,34.25030159,-88.71655773,28081950602,28081950602,4.0,4.0
614GA02, Inc." 106 Walker St   Houlka MS,38850,34.03739185,,,,
614GA,63420 Hwy 25 North   Smithville MS 38870,34.0625903,-88.41015382,,28095950100,,8.0
614GC01,154 Mt Pleasant Road   Mt. Pleasant MS 38635,34.95638622,-89.52968914,28093950100,28093950100,2.0,2.0
614GC,12 East Brunswick   Byhalia MS 38611,34.87085931,-89.68770917,,28093950200,,2.0
614GB,1901 Wood Springs Road   Jonesboro AR 72401,35.81868695,-90.73142205,05031000300,05031000300,1.0,1.0
614GD,765 Florence Road   Savannah TN 38372,35.21221573,-88.23937798,,47071920400,,7.0
614GE,3461 Austin Peay Highway   Memphis TN 38128,35.21974643,-89.9107124,47157020541,47157020541,1.0,1.0
614GF,1056 E. Raines Road   Memphis TN 38116,35.03540473,-90.02862616,47157022500,47157022500,1.0,1.0
614GG,180 Old Hickory Blvd. Suite A  Jackson TN 38305,35.65323767,-88.83501852,47113000200,47113000200,1.0,1.0
614GH,107 Tennessee Street   Bolivar TN 38008,35.25599913,-89.00035696,47069950400,47069950400,7.1,7.1
614GI,433 East Parkview Street   Dyersburg TN 38024,36.0463673,-89.37950405,47045964300,47045964300,4.0,4.0
614GN,812A Newman Drive   Helena AR 72342,34.51090948,-90.62444946,05107480400,05107480400,4.0,4.0
618GA01,1212 Heckman Court   St James MN 56081,43.97067492,-94.61809984,27165950200,27165950200,7.0,7.0
618GA,1961 Premier Drive   St. James MN 56001,44.17981891,-93.94563665,27013170200,27013170200,1.0,1.0
618BY,3520 Tower Ave.   Superior WI 54880,46.69748073,-92.1039812,55031020800,55031020800,1.0,1.0
618GB01,10 SE 5th Street   Cook MN 55723,47.85342949,-92.67991041,,27137015200,,5.0
618GB,990 West 41st Street Suite 78  Hibbing MN 55746,47.39981281,-92.95184284,27137012100,27137012100,5.0,5.0
618GD,2785 White Bear Ave. Suite 210  Maplewood MN 55109,45.02520045,-93.01825563,,27123042401,,1.0
618GE,2503 County Road I   Chippewa Falls WI 54729,44.95156066,-91.36221713,,55017010500,,1.0
618GI,7545 Veterans Drive   Ransey MN 55303,45.23415592,-93.46720147,,27003050228,,1.0
618GH,2700A College Drive   Rice Lake WI 54868,45.47481449,-91.74426234,55005000500,55005000500,7.0,7.0
618GG,3900 55th Street NW   Rochester MN 55901,44.07948938,-92.52133952,27109001402,27109001402,1.0,1.0
619GB,2020 Alexander Drive   Dothan AL 36301,31.21235851,-85.36286207,01069041000,01069041000,1.0,1.0
619A4,2400 Hospital Road   Tuskegee AL 36083,32.43707883,-85.70838101,01087232000,01087232000,7.1,7.1
619GA,1310  13th Street   Columbus GA 31906,32.470302,-84.974,,13215001200,,1.0
620A4,Route 9-D VAMC Castle Point NY Division  Castle Point NY 12511,41.54044993,-73.96043894,,36027060100,,1.1
619GD,301 Andrews Ave.   Ft. Rucker AL 36362,31.32520988,-85.7277134,01045020000,01045020000,4.1,4.1
620GA,345 North Main Street   New City NY 10956,41.16753861,-73.9880392,36087010801,36087010801,1.0,1.0
620GB,1875 Route 6   Carmel NY 10512,41.4146723,-73.66987705,36079011500,36079011500,1.0,1.0
620GD,110 Crystal Run Road   Middletown NY 10940,41.44954801,-74.35838001,,36071011000,,3.0
620GF,55 Sturgis Road   Monticello NY 12701,41.66021257,-74.6953203,36105951800,36105951800,7.1,7.1
620GG,488 Freedom Plains Road Suite 120  Poughkeepsie NY 12603,41.68013418,-73.85430102,36027080201,36027080103,1.1,1.1
620GH,2881 Church Street Route 199  Pine Plains NY 12567,41.9806876,-73.66082088,36027120000,36027120000,10.1,10.1
620GE,150 Pike Street   Port Jervis NY 12771,41.37661754,-74.69092369,36071002200,36071002200,4.1,4.1
621BY,8033 Ray Mears Blvd.   Knoxville TN 37919,35.92323213,-84.04730683,47093004403,47093004403,1.0,1.0
621GA,401 Scenic Drive Suite 201  Rogersville TN 37857,36.40066916,-83.01458023,47073050301,47073050301,7.1,7.1
621GG,925 East Morris Boulevard   Morristown TN 37813,36.2158985,-83.28221761,47063100200,47063100200,1.0,1.0
621GC,654 Hwy 58 East   Norton VA 24273,36.93927393,-82.60678741,,51720960100,,4.1
621GI,1124 Blanton Drive Suite 100  Sevierville TN 37862,#N/A,#N/A,47155080801,,4.0,
621GJ,2426 Lee Highway Suite 200  Bristol VA 24202,36.62921242,-82.14894876,51520020400,51520020400,1.0,1.0
623BY,9322 E 41st Street   Tulsa OK 74145,36.10438127,-95.87086112,40143006906,40143006906,1.0,1.0
623GA,1429 E. Pennsylvania Ave.   Hartshorne OK 74547,34.84254383,-95.54792687,40121486700,40121486700,5.0,5.0
626A4,3400 Lebanon Pike   Murfreesboro TN 37129,35.91067759,-86.38378144,47149041000,47149041101,1.1,1.1
623GB,269 S. 7th Street   Vinita OK 74301,36.63191357,-95.14360321,40035373400,40035373400,7.0,7.0
623BY01,10159 E 11th Street   Tulsa OK 74128,36.14807163,-95.86300435,40143008900,40143008900,1.0,1.0
626GA,1021 Spring Street   Dover TN 37058,36.48347229,-87.82451926,47161110700,47161110700,2.0,2.0
626GC,1110 Wilkinson Trace Circle Hartland Medical Plaza  Bowling Green KY 42103,36.96993683,-86.43203697,,21227011401,,1.0
626GE,1832 Memorial Street Suite 110  Clarksville TN 37043,36.52028303,-87.30485807,47125100602,47125100601,1.0,1.0
626GF,150 Debra Road 6200 Building Suite 5200  Chattanooga TN 37411,35.00962832,-85.21141457,,47065003000,,1.0
626GH,851 S Willow Ave. Suite 108  Cookeville TN 38501,36.14395273,-85.52406555,47141000600,47141000600,4.0,4.0
626GG,225 1st Street   Arnold AFB TN 37389,35.3782982,-86.23965044,,47031971000,,4.0
626GJ,1102 S. Virginia Drive   Hopkinsville KY 42240,36.86406743,-87.48851408,21047200100,21047200100,4.1,4.1
626GM,833 Nashville Highway   Columbia TN 38401,#N/A,#N/A,47119010400,,4.1,
626GK,1014 S. Chancery Street   McMinnville TN 37110,35.66266256,-85.78583121,47177930700,47177930700,4.0,4.0
626GL,450 South Chamberlain Ave   Rockwood TN 37854,35.85981252,-84.6967654,47145030500,47145030500,2.0,2.0
629BY,7968 Essen Park Lane   Baton Rouge LA 70809,30.40373311,-91.09971824,22033003804,22033003804,1.0,1.0
629GA,1750 Martin Luther King Jr. Blvd. Suite 107  Houma LA 70360,29.61414806,-90.7561177,22109000300,22109000300,1.0,1.0
629GB,1131 South Morrison Blvd   Hammond LA 70403,30.4889337,-90.48266092,22105954300,22105954300,1.1,1.1
629GC,60491 Doss Drive Suite B  Slidell LA 70460,30.30957443,-89.7759958,,22103041103,,1.1
629GD,4004 West Airline Highway   Reserve LA 70084,30.07692438,-90.57275021,22095070700,22095070700,1.0,1.0
629GE,603 Haifleigh Street   Franklin LA 70538,29.80477852,-91.49801758,22101041400,22101041400,4.1,4.1
629GF,319 Memphis Street   Bogalusa LA 70427,30.78782995,-89.86040762,22117950900,22117950900,4.1,4.1
630A5,17901 Linden Blvd   Jamaica NY 11434,40.69226822,-73.7660369,,36081042400,,1.0
630GA,55 West 125th Street   New York NY 10027,40.80725222,-73.94420624,36061020000,36061020000,1.0,1.0
630A4,800 POLY PL   Brooklyn NY 11209,40.60768725,-74.02146534,36047015400,36047015400,99.0,99.0
630GB,21 Water Street   Staten Island NY 10304,40.62735444,-74.07484291,36085002100,36085002100,1.0,1.0
631BY,25 Bond Street   Springfield MA 01104,42.11078353,-72.59914424,25013800800,25013800800,1.1,1.1
631GC,73 Eagle Street   Pittsfield MA 01201,42.45139812,-73.25119826,25003900100,25003900100,1.0,1.0
630GC,40 Flatbush Avenue Extension   Brooklyn NY 11201,40.69765688,-73.98552128,36047001300,36047001300,1.0,1.0
631GD,143 Munson Street   Greenfield MA 01301,42.57624563,-72.62444217,25011041000,25011041000,4.1,4.1
631GE,605 Lincoln Street   Worcester MA 01605,42.29760869,-71.7674962,25027732002,25027732002,1.1,1.1
631GF,275 Nichols Road   Fitchburg MA 01420,42.5978488,-71.80439374,,25027711100,,1.1
632GA,2201 Hempstead Turnpike   East Meadow NY 11554,40.72538947,-73.55437414,36059407802,36059407802,1.0,1.0
632HB,300 Centre Drive   Riverhead NY 11901,40.91410767,-72.66891996,36103190401,36103190401,1.0,1.0
632HA,235 Merrick road   Lynbrook NY 11563,40.65799174,-73.66717009,36059412000,36059412000,1.0,1.0
632HC,39 Nassau Avenue   Islip NY 11751,40.73133145,-73.21083611,36103147401,36103147401,1.0,1.0
632HD,269 Baker Street   Patchogue NY 11772,40.76272885,-73.0091374,,36103159000,,1.0
632HF,560 N. Delaware Avenue   Lindenhurst NY 11757,40.6974233,-73.37396969,36103124001,36103124001,1.0,1.0
635GA,4303 Pitman & Thomas   Ft. Sill OK 73503,34.6543494,-98.4162893,,40031002404,,1.0
635GC,1009 W Ferguson Ave.   Blackwell OK 74631,36.79697744,-97.29725211,40071001301,40071001301,7.2,7.2
635GB,1800  7th Street   Wichita Falls TX 76301,33.90662838,-98.50614776,48485011000,48485011000,1.0,1.0
635GD,301 N Monte Vista   Ada OK 74820,34.77444716,-96.63464963,40123088800,40123088800,4.0,4.0
635GG,915 E. Garriott Suite H and G  Enid OK 73701,36.39061239,-97.86503648,,40047000600,,4.0
635GE,320 N Perkins Road   Stillwater OK 74075,36.12586623,-97.05155878,40119010500,40119010500,4.0,4.0
635GF,201 S. Park Lane   Altus OK 73521,34.63622137,-99.31649087,40065968800,40065968800,4.0,4.0
635HB,2002 12th Ave. NW Suite E  Ardmore OK 73401,34.18738599,-97.15390078,40019893000,40019893000,4.0,4.0
636A4,2201 N. Broadwell Avenue   Grand Island NE 68803,40.94236061,-98.35875693,,31079000300,,1.0
636A6,3600 30th Street   Des Moines IA 50310,41.62791954,-93.65880203,19153000703,19153000703,1.0,1.0
636A5,600 South 70th Street   Lincoln NE 68510,40.8099742,-96.6250177,31109003802,31109003802,1.0,1.0
636GA,710 S 13th Street Suite 1200  Norfolk NE 68701,42.02548963,-97.42640097,31119960900,31119960900,4.0,4.0
636A8,601 Highway 6 West   Iowa City IA 52246,41.66421384,-91.54503699,,19103002300,,1.0
636GB,600 East Francis Suite 3  North Platte NE 69101,41.1224633,-100.7585259,31111960500,31111960500,4.0,4.0
636GD,101 Iowa Ave. West   Marshalltown IA 50158,42.00701975,-92.91498177,19127950800,19127950800,4.0,4.0
636GC,520 S. Pierce Ave Suite 150  Mason City IA 50401,43.14677553,-93.22101206,19033950300,19033950300,4.0,4.0
636GF,2979 Victoria Street   Bettendorf IA 52722,41.55299703,-90.49717248,19163013705,19163013705,1.0,1.0
636GG,1707 N 12   Quincy IL 62301,39.950817,-91.396738,17001000400,17001000400,4.0,4.0
636GH,945 Tower Park Drive   Waterloo IA 50701,42.45607555,-92.36146427,,19013003001,,1.0
636GJ,200 Mercy Drive   Dubuque IA 52001,42.49160452,-90.67447691,19061000702,19061000702,1.0,1.0
636GI,387 East Grove Street   Galesburg IL 61401,40.95324816,-90.36493617,17095000600,17095000600,4.0,4.0
636GK01,102 N 25th Street   Fort Dodge IA 50501,42.50761642,-94.16325337,19187000100,19187000100,4.0,4.0
636GK,2419  2nd Avenue   Fort Dodge IA 50501,42.50833931,-94.16474224,19187000100,19187000100,4.0,4.0
636GL,2501 Capehart Road   Bellevue NE 68113,41.11841078,-95.94731727,,31153010206,,1.0
636GN,2230 Wiley Blvd SW   Cedar Rapids IA 52404,41.95689154,-91.72582624,19113001003,19113001003,1.0,1.0
636GM,311 South Clark Street Suite 275  Carroll IA 51401,42.05726874,-94.86774838,19027960400,19027960400,7.0,7.0
636GP,512 S. Fremont Street   Shenandoah IA 51601,40.76183743,-95.38519607,,19071970100,,10.3
636GQ,1118 Burlington Street   Holdrege NE 68949,40.44540755,-99.37952206,31137967000,31137967100,7.0,7.0
636GR,1515 West Pleasant   Knoxville IA 50138,41.32079337,-93.11368877,19125030401,19125030401,7.0,7.0
636GT,406 Avenue C   Sterling IL 61081,41.78906734,-89.70011898,17195001100,17195001100,4.0,4.0
636GS,1009 East Pennsylvania Avenue   Ottumwa IA 52501,41.02757616,-92.38954413,19179960400,19179960400,4.0,4.0
636GU,915 Short Street   Decorah IA 52101,43.29152357,-91.79691534,19191950300,19191950300,7.0,7.0
637GA,647 Wayah Street   Franklin NC 28734,35.17558076,-83.37480281,37113970301,37113970301,7.0,7.0
640BY,80 Great Oaks Blvd.   San Jose CA 95119,37.235307,-121.7776071,06085512032,06085512032,1.1,1.1
640A4,4951 Arroyo Road   Livermore CA 94550,37.62505686,-121.7567427,06001451101,06001451101,1.1,1.1
640A0,795 Willow Road   Menlo Park CA 94025,37.4649906,-122.1575834,06081613900,06081613900,1.0,1.0
637GB,374 Charlotte Road   Rutherford NC 28139,35.36449105,-81.94706618,37161960500,37161960500,4.0,4.0
640GC,39199 Liberty Street   Fremont CA 94538,37.55061734,-121.9817981,06001441923,06001441923,1.0,1.0
640GB,13663 Mono Way   Sonora CA 95370,37.97496339,-120.3453109,06109004100,06109004100,4.0,4.0
640GA,1350 N. 41st Street Suite 102  Capitola CA 95010,36.97056988,-121.964761,,06087121700,,1.1
640HB,1524 McHenry Ave. Suite 315  Modesto CA 95350,37.66555165,-120.9939469,06099001100,06099001100,1.0,1.0
640HA,7777 South Freedom Road   French Camp CA 95231,37.88266086,-121.2820252,06077003803,06077003803,1.1,1.1
642BU,1425-1429 Snyder Avenue   Philadelphia PA 19145,#N/A,#N/A,42101003901,,1.0,
640HC,3401 Engineer Lane   Seaside CA 93955,36.6527202,-121.8007725,,06053014104,,1.0
642GA,8th and Alabama Streets Building 5437 Joint Base McGuire-Dix Lakehurst NJ 08640,40.01051949,-74.61799675,,34005704802,,4.1
642GC,433 Caredean Drive   Horsham PA 19044,40.20235024,-75.1772307,42091200506,42091200506,1.0,1.0
642GD,211 County House Road   Sewell NJ 08080,39.77849976,-75.10148081,34015501209,34015501209,1.0,1.0
644GA,13985 W. Grand Avenue Suite 101  Surprise AZ 85374,33.6465547,-112.3607932,04013040531,04013040531,1.0,1.0
644BY,6950 East Williams Field Road   Mesa AZ 85212,33.30724477,-111.684555,04013522800,04013522800,1.0,1.0
644GB,5171 Cub Lake Road Bldg C  Show Low AZ 85901,34.20204469,-110.0148472,04017961700,04017961700,4.0,4.0
644GD,1106 North Beeline Highway   Payson AZ 85541,34.2546079,-111.3226157,,04007000301,,4.0
644GC,213 E Monroe Avenue   Buckeye AZ 85326,33.37047058,-112.5884875,04013050702,04013050702,2.0,2.0
644GE,9424 N 25th Avenue   Phoenix AZ 85021,33.57255723,-112.1122605,04013104402,04013104402,1.0,1.0
644GF,5860 S. Hospital Dr. Suite 111  Globe AZ 85501,33.40713243,-110.8260853,04007000900,04007000900,4.1,4.1
646GA,103 Plaza Drive Suite A  St. Clairsville OH 43950,40.07734393,-80.91725639,39013012300,39013012300,1.0,1.0
646A4,1010 Delafield Road   Pittsburgh PA 15240,40.49705444,-79.89083336,,42003421100,,1.0
646A5,7180 Highland Drive   Pittsburgh PA 15206,40.47740113,-79.89843314,42003561900,42003561900,1.0,1.0
646GC,90 Wagner Road   Monaca PA 15061,40.67983899,-80.31128184,42007605500,42007605500,1.0,1.0
646GB,5274 Route 30 Suite10  Greensburg PA 15601,40.30300019,-79.5099682,,42129804502,,1.0
646GD,1500 West Chestnut Street Room450  Washington PA 15301,40.16335872,-80.27586283,42125752700,42125752700,1.0,1.0
646GE,635 Pittsburgh Road Suite 520  Uniontown PA 15401,39.92142847,-79.72654192,42051261700,42051261700,1.1,1.1
648GD,91400 Neocoxie Street Bldg. 7315  Warrenton OR 97146,46.13088376,-123.9292918,,41007951300,,7.2
648A4,1601 E 4th Plain Blvd   Vancouver WA 98661,45.639389,-122.6554172,53011042600,53011042600,1.0,1.0
648GA,2115 Wyatt Court Suite 201  Bend OR 97701,44.07166265,-121.26505,41017001700,41017001700,1.0,1.0
648GB,1660 Oak Street SE Suite 100  Salem OR 97301,44.93041889,-123.0236538,41047000900,41047000900,1.0,1.0
648GF,1925 NW Amberglen Parkway Suite #300  Hillsboro OR 97006,45.53325244,-122.8793756,41067031609,41067031609,1.0,1.0
648GG,1750 SW Blankenship Road Suite 300  West Linn OR 97068,#N/A,#N/A,41005020501,,1.0,
649GA,1726 Beverly Avenue   Kingman AZ 86409,35.218322,-114.038857,04015954900,04015954900,4.0,4.0
649GB,1300 W. University Avenue #200  Flagstaff AZ 86001,35.18421803,-111.6717421,04005001102,04005001102,1.0,1.0
649GC,2035 Mesquite Ave Suite D  Lake Havasu City AZ 86403,34.47798565,-114.330843,04015953100,04015953100,1.0,1.0
649GD,3618 Anthem Way "Building D  Suite 120"  Anthem AZ,85086,33.8660674,,,,
650GA,175 Elm Street   New Bedford MA 02740,41.63595049,-70.929409,25005651800,25005651800,1.1,1.1
649GE,501 S Willard Street   Cottonwood AZ 86326,34.73079216,-112.0288018,04025002004,04025002004,4.0,4.0
650GB,233 Stevens Street   Hyannis MA 02601,41.65137545,-70.2940033,25001015300,25001015300,1.1,1.1
648GE,10535 NE Glisan Street Suite 200  Portland OR 97220,45.52635593,-122.5550099,41051008100,41051008100,1.0,1.0
650GD,One Corporate Place   Middletown RI 02842,41.52988869,-71.29572572,,44005040303,,1.1
